ID,Nome,Sobrenome,Nome Completo,Idade,Time,Valor,Overall,Força,Resistencia,Velocidade,Força de vontade,Criatividade,Machucado,Posição,Liderança,Tempo De Recuperação
0,Enzo, Gomes,Enzo Gomes,32,Palmeiras,3512,52,99,50,38,11,63,Não,Libero,Sim,0
1,Caio, Ribeiro,Caio Ribeiro,26,Coritiba,6322,51,65,30,47,75,42,Sim,Ataque,Não,11
2,Davi, Martins,Davi Martins,18,Fortaleza,5440,27,28,24,21,5,57,Não,Ataque,Não,0
3,Nicolas, Souza,Nicolas Souza,18,Athletico-PR,6413,37,6,25,68,3,86,Sim,Libero,Sim,10
4,Murilo, Santos,Murilo Santos,30,Cuiabá,4562,70,82,85,61,70,52,Sim,Meio,Sim,1
5,Henrique, Ribeiro,Henrique Ribeiro,38,Palmeiras,8186,64,64,80,79,65,33,Não,Gol,Sim,0
6,Eduardo, Freitas,Eduardo Freitas,32,Cuiabá,6057,45,61,11,62,56,36,Não,Ataque,Não,0
7,Cauã, Alves,Cauã Alves,37,Corinthians,7534,41,31,48,11,42,77,Sim,Gol,Sim,6
8,Arthur, Gomes,Arthur Gomes,23,Bragantino,6491,43,32,68,31,42,42,Sim,Ataque,Não,4
9,Gustavo, Nascimento,Gustavo Nascimento,37,Atlético-MG,4817,49,23,58,21,57,90,Não,Ataque,Sim,0
10,Eduardo, Silva,Eduardo Silva,22,Palmeiras,1299,34,60,44,34,4,31,Não,Ataque,Não,0
11,Vitor, Marques,Vitor Marques,22,América-MG,3360,43,76,17,15,72,35,Não,Ataque,Sim,0
12,João Vitor, Santana,João Vitor Santana,34,Bragantino,7944,27,33,57,1,24,21,Sim,Ataque,Sim,5
13,Gabriel, Almeida,Gabriel Almeida,33,Palmeiras,2963,50,47,76,30,31,70,Não,Meio,Sim,0
14,Thiago, Gomes,Thiago Gomes,27,Bahia,7243,43,12,36,97,1,71,Sim,Defesa,Não,1
15,Gustavo, Lima,Gustavo Lima,31,Atlético-MG,4370,42,11,16,65,78,40,Sim,Defesa,Não,6
16,Lucas, Rodrigues,Lucas Rodrigues,21,Botafogo,8961,68,99,59,30,57,97,Não,Ataque,Sim,0
17,Nicolas, Moreira,Nicolas Moreira,31,Bragantino,1811,57,78,16,84,79,31,Não,Gol,Sim,0
18,Gabriel, Mendes,Gabriel Mendes,39,Fluminense,2479,49,80,81,62,2,24,Sim,Ataque,Sim,4
19,Marcos, Freitas,Marcos Freitas,33,Santos,7594,58,43,50,82,35,84,Sim,Meio,Não,5
20,Henrique, Cardoso,Henrique Cardoso,18,Coritiba,6333,48,95,7,20,65,57,Sim,Defesa,Sim,3
21,Marcos, Costa,Marcos Costa,26,Cuiabá,1075,63,84,89,15,79,52,Não,Defesa,Sim,0
22,Murilo, Gonçalves,Murilo Gonçalves,26,Internacional,1625,45,92,15,22,25,72,Sim,Libero,Sim,2
23,Arthur, Teixeira,Arthur Teixeira,35,Fluminense,8284,58,37,7,100,95,53,Não,Gol,Não,0
24,Matheus, Andrade,Matheus Andrade,17,Goiás,5793,35,30,28,83,10,28,Não,Libero,Sim,0
25,Murilo, Ribeiro,Murilo Ribeiro,33,Flamengo,9246,26,20,8,36,1,66,Sim,Meio,Sim,12
26,Eduardo, Fernandes,Eduardo Fernandes,39,Cuiabá,9952,23,46,28,11,12,18,Não,Defesa,Sim,0
27,Gustavo, Rodrigues,Gustavo Rodrigues,36,Bragantino,3485,45,15,59,29,30,93,Não,Gol,Sim,0
28,João, Oliveira,João Oliveira,25,Corinthians,1034,57,62,55,42,37,93,Não,Meio,Sim,0
29,Gabriel, Soares,Gabriel Soares,38,Santos,3652,67,35,74,69,97,61,Não,Meio,Não,0
30,Davi, Lopes,Davi Lopes,37,Bragantino,3333,42,15,42,9,87,58,Sim,Defesa,Sim,12
31,Henrique, Lopes,Henrique Lopes,39,Fortaleza,4646,61,12,76,93,37,90,Sim,Libero,Sim,3
32,João Gabriel, Marques,João Gabriel Marques,18,Fortaleza,5093,61,43,77,94,48,44,Não,Defesa,Sim,0
33,Miguel, Pereira,Miguel Pereira,35,Bahia,8316,59,36,37,94,93,38,Não,Ataque,Sim,0
34,Felipe, Santana,Felipe Santana,34,Vasco,6910,67,19,60,88,99,73,Sim,Ataque,Não,1
35,Pedro, Fernandes,Pedro Fernandes,16,Botafogo,6742,65,26,98,91,86,25,Não,Gol,Não,0
36,Heitor, Cardoso,Heitor Cardoso,17,Athletico-PR,3398,29,72,13,40,18,2,Sim,Gol,Sim,7
37,Rafael, Souza,Rafael Souza,29,Fortaleza,4787,44,71,30,18,22,82,Sim,Ataque,Não,2
38,Vitor, Gomes,Vitor Gomes,26,Bahia,6653,57,15,78,58,87,48,Não,Libero,Sim,0
39,João, Nunes,João Nunes,22,América-MG,6422,43,57,46,22,26,67,Sim,Meio,Sim,10
40,Gustavo, Santos,Gustavo Santos,21,Grêmio,5332,64,77,21,91,54,77,Sim,Defesa,Sim,4
41,Bernardo, Vieira,Bernardo Vieira,28,Palmeiras,1805,59,83,72,44,91,9,Não,Meio,Sim,0
42,João Pedro, Freitas,João Pedro Freitas,34,Grêmio,6662,39,24,28,53,17,77,Não,Ataque,Sim,0
43,Miguel, Gonçalves,Miguel Gonçalves,29,Palmeiras,9039,41,39,35,39,68,26,Sim,Gol,Sim,11
44,João Gabriel, Nascimento,João Gabriel Nascimento,23,Atlético-MG,8840,53,47,66,6,65,85,Não,Libero,Não,0
45,Rafael, Mendes,Rafael Mendes,20,Santos,4064,63,10,59,85,77,88,Sim,Meio,Não,10
46,Bernardo, Nunes,Bernardo Nunes,38,Atlético-MG,1403,51,91,2,31,45,88,Sim,Ataque,Sim,6
47,Bernardo, Alves,Bernardo Alves,23,Santos,7931,45,78,8,57,33,50,Não,Ataque,Não,0
48,Pietro, Mendes,Pietro Mendes,18,Bragantino,8481,60,79,66,45,34,79,Não,Meio,Não,0
49,Matheus, Carvalho,Matheus Carvalho,24,Bragantino,1270,74,95,45,94,91,49,Não,Ataque,Não,0
50,Eduardo, Costa,Eduardo Costa,33,Fluminense,4317,48,6,34,34,94,76,Sim,Libero,Não,5
51,Murilo, Machado,Murilo Machado,18,Goiás,5730,60,95,74,86,38,11,Não,Gol,Não,0
52,Pedro, Lopes,Pedro Lopes,25,Fluminense,1567,43,15,43,66,49,45,Sim,Ataque,Não,3
53,Miguel, Santos,Miguel Santos,36,Coritiba,2529,61,58,54,63,92,41,Sim,Meio,Sim,3
54,Lucca, Gonçalves,Lucca Gonçalves,34,Botafogo,2594,45,51,57,7,76,37,Não,Libero,Não,0
55,Caio, Souza,Caio Souza,37,Botafogo,3035,45,91,61,9,29,37,Sim,Ataque,Não,9
56,João Gabriel, Barbosa,João Gabriel Barbosa,37,Atlético-MG,4240,51,9,7,95,48,100,Sim,Libero,Não,7
57,Heitor, Alves,Heitor Alves,39,Vasco,2506,58,82,79,30,88,11,Não,Defesa,Sim,0
58,Miguel, Freitas,Miguel Freitas,34,Internacional,9004,33,62,29,19,29,27,Não,Gol,Sim,0
59,Thiago, Cardoso,Thiago Cardoso,40,Coritiba,6588,44,41,92,2,27,62,Não,Defesa,Não,0
60,Guilherme, Mendes,Guilherme Mendes,20,Coritiba,8516,69,42,49,91,89,78,Sim,Ataque,Sim,3
61,Eduardo, Marques,Eduardo Marques,19,Fluminense,8774,50,26,31,85,47,63,Não,Libero,Não,0
62,Vinicius, Santana,Vinicius Santana,26,Bragantino,8869,58,4,11,88,96,91,Sim,Meio,Não,12
63,Gabriel, Carvalho,Gabriel Carvalho,38,Bahia,5697,52,86,27,1,78,71,Não,Gol,Sim,0
64,Guilherme, Dias,Guilherme Dias,37,Atlético-MG,9456,38,100,18,39,3,31,Sim,Meio,Não,9
65,Miguel, Nascimento,Miguel Nascimento,39,Corinthians,5957,63,54,57,48,100,59,Não,Libero,Sim,0
66,Nicolas, Pereira,Nicolas Pereira,21,Goiás,6216,65,76,6,89,98,57,Sim,Ataque,Não,5
67,Murilo, Andrade,Murilo Andrade,36,Coritiba,5775,47,32,64,45,86,9,Não,Defesa,Não,0
68,Gustavo, Oliveira,Gustavo Oliveira,21,Goiás,8945,69,60,55,81,85,64,Não,Gol,Não,0
69,Bernardo, Moreira,Bernardo Moreira,32,Grêmio,4579,47,29,45,82,55,26,Sim,Defesa,Sim,2
70,Lucca, Rocha,Lucca Rocha,37,Bragantino,8970,41,15,46,33,64,50,Sim,Ataque,Não,9
71,Vitor, Ramos,Vitor Ramos,18,Coritiba,9214,68,59,14,84,88,96,Sim,Libero,Não,7
72,Lucca, Carvalho,Lucca Carvalho,17,Internacional,3279,53,86,83,12,67,21,Não,Libero,Não,0
73,Pedro, Soares,Pedro Soares,17,Cruzeiro,3920,46,43,32,35,59,64,Sim,Meio,Sim,8
74,Guilherme, Ribeiro,Guilherme Ribeiro,40,Palmeiras,6639,51,37,92,92,27,11,Não,Defesa,Sim,0
75,Heitor, Rocha,Heitor Rocha,16,Bahia,9154,61,53,100,40,17,95,Não,Gol,Não,0
76,Leonardo, Silva,Leonardo Silva,21,Internacional,4259,34,19,2,30,90,33,Não,Meio,Sim,0
77,Pietro, Fernandes,Pietro Fernandes,19,Bragantino,4980,52,62,53,73,12,63,Sim,Defesa,Sim,4
78,Rafael, Rodrigues,Rafael Rodrigues,39,Cruzeiro,3256,36,14,2,49,35,84,Não,Defesa,Não,0
79,Bernardo, Dias,Bernardo Dias,24,Internacional,5054,42,94,2,59,41,16,Sim,Ataque,Sim,9
80,Henrique, Carvalho,Henrique Carvalho,16,Botafogo,8897,67,57,39,82,77,82,Sim,Libero,Não,6
81,João, Fernandes,João Fernandes,18,Palmeiras,5862,57,74,40,91,19,64,Sim,Meio,Sim,1
82,Miguel, Barbosa,Miguel Barbosa,29,Botafogo,5714,33,15,35,72,37,6,Sim,Ataque,Sim,7
83,Samuel, Vieira,Samuel Vieira,40,Vasco,1589,28,86,7,16,30,2,Não,Ataque,Sim,0
84,Lucas, Vieira,Lucas Vieira,19,Bragantino,5331,50,62,7,20,65,98,Sim,Meio,Sim,6
85,Enzo, Ferreira,Enzo Ferreira,29,Internacional,6506,44,48,45,73,19,39,Não,Gol,Não,0
86,Lucas, Silva,Lucas Silva,18,São Paulo,2709,46,68,79,33,27,25,Sim,Ataque,Não,9
87,Murilo, Mendes,Murilo Mendes,17,Cuiabá,3816,56,77,91,19,62,34,Sim,Gol,Não,9
88,Vitor, Mendes,Vitor Mendes,25,Corinthians,3883,46,52,24,83,64,8,Sim,Libero,Sim,11
89,Gustavo, Cardoso,Gustavo Cardoso,16,Atlético-MG,5103,68,54,53,72,72,92,Sim,Meio,Não,9
90,Marcos, Costa,Marcos Costa,36,Fluminense,7264,62,95,96,23,63,34,Não,Meio,Não,0
91,Gabriel, Rodrigues,Gabriel Rodrigues,31,Botafogo,4433,57,90,70,6,89,33,Sim,Meio,Não,10
92,Lucas, Teixeira,Lucas Teixeira,17,Grêmio,8105,46,18,19,54,74,67,Sim,Meio,Não,8
93,Isaac, Cardoso,Isaac Cardoso,38,Santos,1816,57,38,33,31,83,100,Sim,Defesa,Não,3
94,Rafael, Gomes,Rafael Gomes,21,Fortaleza,4915,30,38,10,51,46,7,Sim,Defesa,Sim,5
95,Lucca, Moreira,Lucca Moreira,24,Cuiabá,2106,58,81,48,78,80,5,Sim,Libero,Não,10
96,Cauã, Souza,Cauã Souza,22,Vasco,9949,53,34,57,58,23,93,Não,Gol,Sim,0
97,Bernardo, Alves,Bernardo Alves,27,Coritiba,9617,33,30,3,12,42,82,Não,Defesa,Não,0
98,Matheus, Rocha,Matheus Rocha,25,Flamengo,1933,62,83,33,68,83,45,Não,Gol,Sim,0
99,Vitor, Nunes,Vitor Nunes,29,Athletico-PR,3147,47,28,84,40,2,85,Sim,Libero,Sim,1
100,Marcos, Carvalho,Marcos Carvalho,36,Corinthians,7252,46,66,2,50,62,54,Não,Ataque,Sim,0
101,Pietro, Freitas,Pietro Freitas,28,Fortaleza,5728,58,95,49,47,8,93,Não,Defesa,Sim,0
102,João Vitor, Costa,João Vitor Costa,29,Palmeiras,3994,60,74,37,71,89,29,Sim,Ataque,Sim,4
103,Guilherme, Almeida,Guilherme Almeida,20,Bahia,6513,55,72,38,9,90,67,Não,Ataque,Não,0
104,João Pedro, Martins,João Pedro Martins,20,Internacional,6791,43,41,11,59,11,97,Sim,Gol,Sim,12
105,Isaac, Silva,Isaac Silva,30,Fluminense,8043,66,45,79,99,58,53,Sim,Meio,Não,12
106,Marcos, Moreira,Marcos Moreira,26,Atlético-MG,7657,28,9,81,8,4,41,Sim,Ataque,Sim,1
107,Isaac, Almeida,Isaac Almeida,19,Bahia,4104,41,34,1,70,67,35,Não,Gol,Não,0
108,Felipe, Soares,Felipe Soares,30,Coritiba,2055,47,1,76,52,89,21,Não,Ataque,Não,0
109,João Pedro, Ribeiro,João Pedro Ribeiro,26,Santos,7227,63,82,74,31,49,83,Não,Libero,Não,0
110,Nicolas, Ramos,Nicolas Ramos,26,Coritiba,2059,39,16,71,10,50,52,Não,Libero,Não,0
111,Nicolas, Lopes,Nicolas Lopes,29,Atlético-MG,3743,34,2,13,72,46,40,Sim,Libero,Não,8
112,João, Gonçalves,João Gonçalves,38,Goiás,3903,50,48,45,83,12,64,Não,Libero,Sim,0
113,João Gabriel, Rodrigues,João Gabriel Rodrigues,40,Bahia,4761,58,48,22,42,99,79,Sim,Defesa,Sim,7
114,Lorenzo, Costa,Lorenzo Costa,37,Bragantino,2986,55,81,53,32,55,57,Não,Defesa,Sim,0
115,Matheus, Vieira,Matheus Vieira,28,Fluminense,9068,73,96,83,71,74,43,Não,Ataque,Sim,0
116,Eduardo, Ferreira,Eduardo Ferreira,36,Cuiabá,2264,10,17,20,12,4,1,Sim,Gol,Sim,10
117,Cauã, Ferreira,Cauã Ferreira,40,Bragantino,1970,65,97,86,48,83,12,Sim,Defesa,Sim,10
118,Cauã, Gomes,Cauã Gomes,25,Cuiabá,1280,55,67,98,81,1,32,Não,Defesa,Sim,0
119,Murilo, Silva,Murilo Silva,19,Bahia,1624,19,12,26,37,1,19,Não,Meio,Não,0
120,Gustavo, Teixeira,Gustavo Teixeira,38,Bahia,1929,29,64,4,26,21,34,Não,Ataque,Não,0
121,Heitor, Machado,Heitor Machado,29,Palmeiras,7459,44,59,25,98,1,41,Não,Libero,Sim,0
122,Vinicius, Silva,Vinicius Silva,33,Internacional,1224,46,58,7,33,81,55,Sim,Libero,Sim,1
123,Bernardo, Vieira,Bernardo Vieira,30,Cruzeiro,7394,46,86,31,25,34,57,Sim,Meio,Não,7
124,Bernardo, Dias,Bernardo Dias,37,América-MG,5710,72,8,97,75,94,87,Sim,Gol,Sim,9
125,Heitor, Freitas,Heitor Freitas,28,Grêmio,5017,37,29,34,61,12,53,Não,Defesa,Sim,0
126,João Gabriel, Andrade,João Gabriel Andrade,38,Vasco,1693,60,42,68,51,72,67,Sim,Defesa,Sim,5
127,Rafael, Carvalho,Rafael Carvalho,24,Palmeiras,9312,39,22,8,17,61,88,Não,Meio,Não,0
128,Arthur, Rodrigues,Arthur Rodrigues,37,Bragantino,5318,58,21,66,49,97,57,Não,Defesa,Não,0
129,Thiago, Barbosa,Thiago Barbosa,39,Palmeiras,9659,31,41,55,31,5,23,Sim,Libero,Sim,10
130,Pedro, Martins,Pedro Martins,39,Goiás,7675,58,53,82,14,86,57,Não,Libero,Sim,0
131,João, Gomes,João Gomes,27,Fortaleza,1162,49,49,95,3,52,50,Não,Meio,Sim,0
132,Enzo, Santana,Enzo Santana,30,Cruzeiro,8304,29,22,53,2,68,4,Sim,Meio,Não,2
133,Eduardo, Freitas,Eduardo Freitas,33,Flamengo,9661,41,2,87,77,7,35,Não,Libero,Não,0
134,Murilo, Rocha,Murilo Rocha,19,Athletico-PR,1909,56,70,60,54,7,89,Sim,Defesa,Sim,7
135,Gustavo, Nascimento,Gustavo Nascimento,20,Bragantino,6142,59,46,91,46,69,44,Não,Meio,Sim,0
136,Enzo, Rodrigues,Enzo Rodrigues,32,Santos,4267,78,79,76,63,76,97,Sim,Meio,Sim,2
137,Bernardo, Marques,Bernardo Marques,36,Botafogo,9380,72,83,74,57,83,64,Sim,Ataque,Sim,12
138,Daniel, Gomes,Daniel Gomes,37,Goiás,5560,55,68,62,4,89,56,Sim,Defesa,Sim,4
139,Pietro, Silva,Pietro Silva,18,Athletico-PR,4559,52,40,42,69,76,34,Sim,Meio,Sim,11
140,Thiago, Santana,Thiago Santana,27,Vasco,8670,36,2,38,21,42,80,Sim,Libero,Não,1
141,Arthur, Freitas,Arthur Freitas,23,Cruzeiro,8965,47,93,37,16,13,78,Sim,Ataque,Sim,8
142,João Vitor, Almeida,João Vitor Almeida,17,Botafogo,7195,49,89,49,39,70,2,Sim,Meio,Não,6
143,Henrique, Carvalho,Henrique Carvalho,37,Cruzeiro,1779,75,92,64,25,97,99,Sim,Ataque,Sim,2
144,Eduardo, Andrade,Eduardo Andrade,18,Atlético-MG,6407,54,78,34,54,65,40,Sim,Defesa,Não,2
145,Enzo, Pereira,Enzo Pereira,25,Santos,5674,50,37,24,81,56,56,Não,Ataque,Sim,0
146,Miguel, Marques,Miguel Marques,19,Fluminense,7617,56,9,96,10,67,98,Sim,Ataque,Sim,9
147,Murilo, Mendes,Murilo Mendes,30,Vasco,1841,41,20,83,55,4,46,Sim,Ataque,Sim,8
148,Gabriel, Soares,Gabriel Soares,21,Grêmio,3828,67,96,8,73,63,99,Sim,Libero,Sim,4
149,Gustavo, Rodrigues,Gustavo Rodrigues,18,Coritiba,2026,41,42,81,15,18,50,Não,Meio,Sim,0
150,Vitor, Teixeira,Vitor Teixeira,26,Flamengo,3151,45,51,31,58,67,20,Sim,Defesa,Sim,7
151,Felipe, Cardoso,Felipe Cardoso,20,Bragantino,9443,27,62,32,6,31,5,Sim,Gol,Não,10
152,Caio, Mendes,Caio Mendes,31,Santos,4480,29,2,8,57,65,14,Não,Libero,Não,0
153,Lucas, Lopes,Lucas Lopes,23,Grêmio,6936,50,96,4,8,75,69,Sim,Gol,Não,6
154,Matheus, Souza,Matheus Souza,16,Botafogo,7834,51,54,65,6,71,59,Não,Ataque,Não,0
155,Enzo, Cardoso,Enzo Cardoso,16,Goiás,8693,49,5,95,46,78,21,Sim,Defesa,Não,4
156,João, Martins,João Martins,36,Cruzeiro,1161,28,11,13,71,8,37,Sim,Ataque,Não,1
157,Caio, Mendes,Caio Mendes,25,América-MG,8835,50,95,3,30,50,75,Sim,Meio,Sim,10
158,Daniel, Nunes,Daniel Nunes,34,Santos,2308,33,41,70,35,13,6,Sim,Ataque,Sim,8
159,João Gabriel, Lopes,João Gabriel Lopes,35,Botafogo,3860,37,23,7,63,35,57,Não,Defesa,Sim,0
160,Heitor, Teixeira,Heitor Teixeira,27,São Paulo,3879,89,80,85,93,90,98,Sim,Meio,Não,4
161,Heitor, Lopes,Heitor Lopes,16,Flamengo,8033,51,55,37,67,44,55,Sim,Gol,Não,9
162,João, Lima,João Lima,22,Flamengo,7301,64,68,84,30,54,85,Sim,Meio,Sim,10
163,Rafael, Carvalho,Rafael Carvalho,27,Santos,6507,31,74,13,17,21,31,Não,Libero,Não,0
164,Guilherme, Almeida,Guilherme Almeida,35,Botafogo,4569,58,71,84,10,80,46,Não,Gol,Não,0
165,Daniel, Dias,Daniel Dias,21,Internacional,8268,41,74,61,12,36,26,Não,Gol,Não,0
166,Lorenzo, Teixeira,Lorenzo Teixeira,40,São Paulo,9704,39,55,22,7,76,37,Não,Defesa,Não,0
167,Daniel, Soares,Daniel Soares,39,Athletico-PR,6095,53,95,26,43,49,54,Não,Gol,Não,0
168,Eduardo, Ferreira,Eduardo Ferreira,36,Cruzeiro,1831,52,22,86,22,80,54,Não,Defesa,Não,0
169,Thiago, Gomes,Thiago Gomes,40,São Paulo,3065,35,31,79,36,6,27,Não,Defesa,Não,0
170,Guilherme, Martins,Guilherme Martins,28,América-MG,2167,53,74,58,35,33,66,Sim,Ataque,Não,6
171,Vinicius, Barbosa,Vinicius Barbosa,34,Fortaleza,7185,51,33,88,15,89,31,Não,Gol,Não,0
172,João Gabriel, Silva,João Gabriel Silva,40,Atlético-MG,7570,63,80,89,44,33,69,Não,Defesa,Não,0
173,Lucas, Mendes,Lucas Mendes,24,Vasco,3110,23,3,42,37,30,3,Não,Ataque,Não,0
174,Vitor, Rocha,Vitor Rocha,21,Athletico-PR,8290,63,74,89,76,48,28,Sim,Defesa,Não,4
175,Thiago, Ribeiro,Thiago Ribeiro,34,Grêmio,9065,28,6,60,69,2,6,Sim,Defesa,Sim,11
176,Gabriel, Ferreira,Gabriel Ferreira,20,Atlético-MG,4151,62,86,55,68,82,22,Sim,Ataque,Sim,9
177,João Vitor, Gomes,João Vitor Gomes,18,Corinthians,3339,74,84,99,99,85,6,Não,Defesa,Sim,0
178,Pietro, Fernandes,Pietro Fernandes,26,Fortaleza,2668,49,14,3,69,89,72,Sim,Gol,Não,2
179,João Pedro, Oliveira,João Pedro Oliveira,17,Palmeiras,3064,49,28,78,64,45,33,Não,Libero,Sim,0
180,Davi, Ramos,Davi Ramos,39,Vasco,5358,50,62,46,41,24,78,Não,Gol,Não,0
181,Murilo, Silva,Murilo Silva,25,Cuiabá,1073,39,11,47,24,19,97,Não,Gol,Sim,0
182,Samuel, Lopes,Samuel Lopes,31,Corinthians,8601,64,68,55,87,64,50,Sim,Defesa,Não,12
183,Isaac, Nascimento,Isaac Nascimento,18,Santos,7437,48,76,17,53,45,50,Sim,Libero,Sim,3
184,Henrique, Silva,Henrique Silva,33,São Paulo,2708,58,47,43,75,71,57,Não,Gol,Não,0
185,Enzo, Teixeira,Enzo Teixeira,19,Fluminense,5922,62,35,53,70,88,64,Sim,Meio,Sim,2
186,Isaac, Freitas,Isaac Freitas,29,Vasco,7847,47,56,39,37,37,67,Não,Libero,Sim,0
187,Samuel, Souza,Samuel Souza,30,Grêmio,4625,60,81,20,54,57,90,Sim,Libero,Não,11
188,Lucca, Lima,Lucca Lima,37,São Paulo,3746,39,72,40,13,28,45,Sim,Meio,Não,11
189,Gustavo, Cardoso,Gustavo Cardoso,37,Cuiabá,3096,49,59,4,84,39,63,Sim,Gol,Sim,10
190,Thiago, Santana,Thiago Santana,25,Palmeiras,1537,48,42,57,40,95,6,Sim,Defesa,Sim,12
191,Nicolas, Nascimento,Nicolas Nascimento,30,Internacional,5903,50,94,88,2,11,56,Sim,Ataque,Não,10
192,Heitor, Fernandes,Heitor Fernandes,22,Coritiba,7220,27,92,3,26,4,13,Não,Defesa,Sim,0
193,João Gabriel, Santos,João Gabriel Santos,18,Corinthians,1322,39,4,77,31,48,35,Sim,Meio,Não,4
194,Marcos, Ribeiro,Marcos Ribeiro,32,América-MG,6521,47,11,50,71,14,92,Sim,Meio,Não,3
195,João Gabriel, Ribeiro,João Gabriel Ribeiro,33,Atlético-MG,6649,45,24,61,99,5,39,Não,Libero,Sim,0
196,Felipe, Nunes,Felipe Nunes,25,América-MG,6783,53,39,36,53,79,59,Sim,Meio,Não,12
197,João Vitor, Ribeiro,João Vitor Ribeiro,40,Atlético-MG,6937,41,11,62,30,20,85,Sim,Defesa,Não,2
