ID,Nome,Sobrenome,Nome Completo,Idade,Time,Valor,Overall,Força,Resistencia,Velocidade,Força de vontade,Criatividade,Machucado,Posição,Liderança,Tempo De Recuperação
399,Arthur, Costa,Arthur Costa,26,Internacional,5839,60,7,76,82,99,40,Sim,Defesa,Não,11
400,Enzo, Lima,Enzo Lima,22,Bahia,3063,73,56,74,96,62,81,Sim,Libero,Sim,7
401,Vinicius, Andrade,Vinicius Andrade,20,Corinthians,1012,58,57,60,61,81,31,Não,Meio,Sim,0
402,Thiago, Santana,Thiago Santana,39,Vasco,9173,49,64,68,52,1,63,Sim,Meio,Sim,7
403,Leonardo, Andrade,Leonardo Andrade,21,Vasco,7013,71,89,87,58,52,72,Sim,Meio,Sim,7
404,Murilo, Santos,Murilo Santos,24,América-MG,5279,47,18,77,57,83,2,Sim,Defesa,Sim,6
405,Matheus, Lopes,Matheus Lopes,30,Flamengo,7105,39,47,27,2,32,89,Sim,Libero,Não,6
406,Matheus, Teixeira,Matheus Teixeira,29,Cuiabá,7242,66,94,71,79,35,52,Não,Meio,Não,0
407,João Gabriel, Barbosa,João Gabriel Barbosa,33,Cruzeiro,4970,25,18,2,72,22,14,Não,Gol,Sim,0
408,João Gabriel, Costa,João Gabriel Costa,23,Bragantino,9409,48,56,36,61,36,55,Sim,Meio,Não,12
409,Guilherme, Alves,Guilherme Alves,25,Coritiba,6332,57,72,65,34,21,93,Não,Gol,Sim,0
410,Miguel, Moreira,Miguel Moreira,39,Athletico-PR,3991,52,57,24,60,53,66,Sim,Defesa,Não,11
411,Rafael, Santana,Rafael Santana,38,Bahia,1276,52,34,66,55,98,8,Sim,Gol,Sim,1
412,Vitor, Lopes,Vitor Lopes,39,Goiás,5424,31,97,8,12,35,7,Sim,Gol,Sim,12
413,Pietro, Santana,Pietro Santana,29,Internacional,1629,32,65,19,26,36,17,Não,Libero,Não,0
414,Vitor, Santana,Vitor Santana,33,Bahia,8338,84,66,94,92,90,81,Não,Ataque,Não,0
415,Nicolas, Oliveira,Nicolas Oliveira,38,Internacional,7026,57,83,54,94,53,4,Sim,Defesa,Não,3
416,Daniel, Soares,Daniel Soares,29,Corinthians,6011,54,47,22,97,85,22,Não,Gol,Não,0
417,Heitor, Teixeira,Heitor Teixeira,31,Bahia,2614,63,49,56,47,96,69,Sim,Libero,Não,4
418,João Vitor, Vieira,João Vitor Vieira,16,Atlético-MG,3266,48,34,37,72,32,68,Sim,Gol,Sim,4
419,Henrique, Nascimento,Henrique Nascimento,32,Coritiba,6397,74,86,82,60,70,72,Sim,Defesa,Sim,4
420,Daniel, Rodrigues,Daniel Rodrigues,17,Coritiba,9602,25,26,37,21,29,12,Não,Ataque,Sim,0
421,Gustavo, Ramos,Gustavo Ramos,24,Cruzeiro,8159,40,33,79,19,48,24,Sim,Ataque,Sim,5
422,Lucca, Ramos,Lucca Ramos,22,Coritiba,2811,49,25,45,83,65,28,Não,Gol,Não,0
423,Arthur, Andrade,Arthur Andrade,16,Fortaleza,6121,70,19,75,99,86,74,Não,Meio,Não,0
424,Lucas, Marques,Lucas Marques,16,Internacional,9219,59,77,59,26,53,84,Não,Defesa,Sim,0
425,Eduardo, Souza,Eduardo Souza,32,Athletico-PR,4762,72,84,99,69,75,35,Não,Gol,Não,0
426,Vitor, Moreira,Vitor Moreira,36,Cuiabá,1680,45,62,67,5,88,4,Não,Ataque,Sim,0
427,Lorenzo, Almeida,Lorenzo Almeida,38,Santos,6316,33,28,13,11,87,30,Sim,Libero,Não,8
428,Matheus, Lopes,Matheus Lopes,33,Palmeiras,3727,56,86,19,38,72,67,Não,Meio,Sim,0
429,Murilo, Machado,Murilo Machado,30,Bahia,2022,53,25,38,76,100,30,Sim,Meio,Não,9
430,Heitor, Gomes,Heitor Gomes,18,São Paulo,8968,32,39,61,32,21,11,Sim,Meio,Não,10
431,Lucas, Andrade,Lucas Andrade,19,Coritiba,7733,45,48,70,32,68,9,Não,Meio,Não,0
432,Bernardo, Rocha,Bernardo Rocha,37,Fortaleza,2411,40,98,9,7,65,25,Sim,Gol,Não,7
433,João Gabriel, Lopes,João Gabriel Lopes,22,Bragantino,8857,52,57,69,96,10,32,Não,Meio,Não,0
434,Caio, Nascimento,Caio Nascimento,20,Cuiabá,5759,60,72,96,59,68,6,Não,Ataque,Sim,0
435,Caio, Vieira,Caio Vieira,39,América-MG,7497,43,17,88,71,15,24,Sim,Ataque,Não,1
436,Heitor, Gomes,Heitor Gomes,25,Internacional,9017,65,47,98,62,65,53,Não,Defesa,Sim,0
437,Isaac, Carvalho,Isaac Carvalho,31,Bahia,3548,32,14,29,48,55,15,Sim,Meio,Não,4
438,João Pedro, Costa,João Pedro Costa,29,Cuiabá,9917,46,60,78,19,59,16,Sim,Libero,Sim,10
439,Marcos, Gomes,Marcos Gomes,16,Internacional,7092,75,39,100,76,70,94,Não,Ataque,Não,0
440,Samuel, Gomes,Samuel Gomes,29,Coritiba,6620,39,28,8,69,82,12,Não,Libero,Sim,0
441,Gustavo, Mendes,Gustavo Mendes,38,Athletico-PR,8520,44,14,29,94,9,74,Sim,Defesa,Não,4
442,Pedro, Silva,Pedro Silva,28,Botafogo,1014,37,52,34,52,8,42,Sim,Defesa,Não,1
443,Cauã, Silva,Cauã Silva,30,Cuiabá,4192,46,16,10,49,57,100,Sim,Libero,Sim,10
444,Bernardo, Lopes,Bernardo Lopes,21,Palmeiras,5435,68,64,43,95,83,55,Sim,Ataque,Não,10
445,Heitor, Ribeiro,Heitor Ribeiro,25,Palmeiras,3481,66,60,82,46,95,48,Não,Gol,Não,0
446,Isaac, Nunes,Isaac Nunes,34,Coritiba,6258,60,67,22,70,63,82,Não,Libero,Não,0
447,Pedro, Costa,Pedro Costa,21,Athletico-PR,8467,48,99,15,21,17,92,Sim,Gol,Sim,11
448,Matheus, Nascimento,Matheus Nascimento,16,Cruzeiro,3549,30,4,58,35,49,7,Sim,Defesa,Não,4
449,Bernardo, Lima,Bernardo Lima,18,Cuiabá,4564,41,8,10,100,38,49,Sim,Defesa,Sim,12
450,Nicolas, Nunes,Nicolas Nunes,16,Atlético-MG,3737,72,65,92,85,28,93,Não,Gol,Sim,0
451,Cauã, Alves,Cauã Alves,24,Bahia,4135,49,40,3,63,81,59,Não,Meio,Sim,0
452,Davi, Alves,Davi Alves,25,América-MG,5448,46,51,54,36,60,30,Não,Meio,Sim,0
453,Cauã, Vieira,Cauã Vieira,20,Internacional,7754,65,48,67,57,80,74,Sim,Gol,Não,7
454,João Vitor, Freitas,João Vitor Freitas,37,Corinthians,6497,38,16,15,59,8,94,Sim,Gol,Não,12
455,Vinicius, Gonçalves,Vinicius Gonçalves,28,São Paulo,6338,43,96,25,30,46,22,Sim,Gol,Não,5
456,Vinicius, Dias,Vinicius Dias,27,Fortaleza,5303,43,57,9,73,55,21,Não,Libero,Não,0
457,Matheus, Cardoso,Matheus Cardoso,32,Flamengo,8538,74,97,97,12,100,64,Sim,Defesa,Não,11
458,Enzo, Vieira,Enzo Vieira,27,Santos,2338,28,26,60,35,2,18,Não,Ataque,Sim,0
459,Enzo, Ribeiro,Enzo Ribeiro,31,Internacional,2803,21,44,12,8,15,26,Sim,Ataque,Sim,12
460,Nicolas, Cardoso,Nicolas Cardoso,40,América-MG,2458,78,99,58,75,88,70,Sim,Defesa,Não,5
461,Murilo, Silva,Murilo Silva,23,Vasco,4347,43,10,39,50,38,80,Sim,Meio,Sim,11
462,Bernardo, Rodrigues,Bernardo Rodrigues,23,São Paulo,5479,47,12,53,57,33,82,Sim,Libero,Não,4
463,Felipe, Machado,Felipe Machado,18,São Paulo,3863,44,6,91,25,52,50,Sim,Defesa,Não,7
464,Lorenzo, Pereira,Lorenzo Pereira,16,Internacional,2574,54,13,49,22,90,99,Não,Libero,Sim,0
465,Henrique, Alves,Henrique Alves,20,Botafogo,3238,37,41,22,13,69,44,Sim,Gol,Não,6
466,Bernardo, Marques,Bernardo Marques,33,Goiás,4553,55,6,75,72,51,72,Sim,Defesa,Sim,8
467,Nicolas, Fernandes,Nicolas Fernandes,18,Palmeiras,3546,69,52,39,71,97,89,Não,Ataque,Não,0
468,Guilherme, Freitas,Guilherme Freitas,19,Flamengo,3098,62,85,98,40,70,18,Sim,Defesa,Não,6
469,Caio, Costa,Caio Costa,26,Corinthians,3849,45,53,59,9,16,88,Sim,Libero,Sim,3
470,Samuel, Dias,Samuel Dias,20,Santos,9150,40,36,42,11,47,64,Não,Libero,Não,0
471,Daniel, Ferreira,Daniel Ferreira,40,Santos,4339,63,68,58,82,74,35,Não,Meio,Sim,0
472,Miguel, Ribeiro,Miguel Ribeiro,39,Grêmio,5687,37,83,46,38,2,17,Não,Defesa,Não,0
473,Isaac, Lima,Isaac Lima,27,Vasco,4299,57,95,64,5,63,62,Sim,Defesa,Sim,10
474,Felipe, Machado,Felipe Machado,20,Goiás,3364,43,37,1,52,35,91,Não,Libero,Sim,0
475,Bernardo, Lima,Bernardo Lima,38,São Paulo,1733,69,54,94,17,86,98,Sim,Meio,Sim,10
476,Caio, Moreira,Caio Moreira,17,Flamengo,8674,42,6,92,50,2,62,Sim,Gol,Sim,6
477,Marcos, Martins,Marcos Martins,33,Botafogo,3088,55,25,98,14,52,86,Sim,Defesa,Sim,4
478,Thiago, Barbosa,Thiago Barbosa,18,Grêmio,7282,43,47,67,37,6,59,Sim,Defesa,Não,12
479,Rafael, Alves,Rafael Alves,17,Botafogo,2778,27,8,27,34,38,32,Sim,Defesa,Sim,11
480,Miguel, Teixeira,Miguel Teixeira,17,Bragantino,6152,62,41,61,75,64,73,Não,Libero,Sim,0
481,Murilo, Teixeira,Murilo Teixeira,26,Fluminense,2890,49,20,85,33,78,32,Sim,Meio,Não,9
482,Matheus, Carvalho,Matheus Carvalho,20,Fortaleza,1262,42,22,27,68,61,32,Não,Meio,Sim,0
483,Daniel, Ramos,Daniel Ramos,22,Athletico-PR,1791,38,100,27,16,16,31,Sim,Meio,Não,3
484,Lucas, Andrade,Lucas Andrade,18,São Paulo,6137,55,86,77,14,30,71,Não,Libero,Sim,0
485,Pedro, Souza,Pedro Souza,20,Fortaleza,7856,50,50,100,38,56,6,Sim,Gol,Não,3
486,João Pedro, Carvalho,João Pedro Carvalho,31,Internacional,2630,58,45,77,17,91,60,Não,Libero,Sim,0
487,Lucas, Nunes,Lucas Nunes,31,Vasco,3809,48,40,16,68,94,26,Não,Libero,Sim,0
488,João Gabriel, Carvalho,João Gabriel Carvalho,31,Goiás,2169,60,5,98,94,96,7,Sim,Gol,Não,4
489,João Vitor, Pereira,João Vitor Pereira,27,Botafogo,8959,52,53,4,53,91,59,Não,Gol,Sim,0
490,Isaac, Souza,Isaac Souza,24,Goiás,6864,39,26,99,39,20,15,Não,Meio,Sim,0
491,Arthur, Souza,Arthur Souza,37,Goiás,2608,53,67,54,94,19,31,Não,Meio,Não,0
492,Pedro, Souza,Pedro Souza,30,Corinthians,4981,67,25,82,90,89,52,Sim,Defesa,Sim,12
493,Isaac, Nunes,Isaac Nunes,36,Cruzeiro,5547,54,65,23,74,44,64,Não,Defesa,Não,0
494,Heitor, Lopes,Heitor Lopes,31,Bahia,9440,46,44,1,50,54,85,Não,Defesa,Sim,0
495,Marcos, Santana,Marcos Santana,26,Goiás,1777,36,12,94,31,10,35,Sim,Libero,Sim,6
496,Vinicius, Ramos,Vinicius Ramos,16,Flamengo,7211,45,16,72,1,53,83,Não,Meio,Não,0
497,Vinicius, Barbosa,Vinicius Barbosa,26,Cruzeiro,6740,66,94,70,52,64,51,Não,Ataque,Sim,0
498,Arthur, Carvalho,Arthur Carvalho,17,Flamengo,5044,46,47,15,80,47,44,Sim,Libero,Sim,1
499,Murilo, Silva,Murilo Silva,24,Fortaleza,5205,58,44,54,95,48,50,Sim,Gol,Sim,7
500,Rafael, Vieira,Rafael Vieira,18,Goiás,9478,51,76,8,59,49,67,Sim,Libero,Sim,7
501,Lorenzo, Nascimento,Lorenzo Nascimento,34,Coritiba,8476,45,79,38,37,21,50,Sim,Libero,Sim,9
502,Samuel, Carvalho,Samuel Carvalho,40,Grêmio,8996,64,44,43,93,51,93,Não,Libero,Sim,0
503,Leonardo, Freitas,Leonardo Freitas,27,Internacional,8566,53,65,45,58,49,51,Não,Ataque,Sim,0
504,Miguel, Oliveira,Miguel Oliveira,26,América-MG,3276,29,19,60,30,20,19,Não,Ataque,Sim,0
505,João, Pereira,João Pereira,29,Atlético-MG,5335,57,65,62,24,84,54,Sim,Libero,Sim,8
506,Rafael, Mendes,Rafael Mendes,40,Fortaleza,8941,66,91,74,2,75,90,Sim,Meio,Sim,8
507,Pedro, Rodrigues,Pedro Rodrigues,40,Bragantino,4892,55,46,97,77,32,26,Sim,Meio,Não,7
508,João Gabriel, Lopes,João Gabriel Lopes,21,Flamengo,9944,28,74,50,1,3,13,Não,Meio,Sim,0
509,Cauã, Teixeira,Cauã Teixeira,37,Athletico-PR,4084,47,81,40,52,49,13,Não,Gol,Não,0
510,Arthur, Carvalho,Arthur Carvalho,29,Botafogo,1072,56,25,31,97,65,65,Sim,Meio,Sim,3
511,Matheus, Nunes,Matheus Nunes,22,Internacional,8931,53,12,79,21,60,96,Não,Ataque,Sim,0
512,Lucca, Vieira,Lucca Vieira,35,Bragantino,8576,48,10,83,14,49,85,Sim,Libero,Não,2
513,Nicolas, Andrade,Nicolas Andrade,26,Fortaleza,2662,43,2,66,56,15,78,Sim,Gol,Não,5
514,Leonardo, Rodrigues,Leonardo Rodrigues,21,Grêmio,6669,55,33,91,6,58,91,Sim,Defesa,Não,4
515,Guilherme, Dias,Guilherme Dias,20,Cruzeiro,6738,53,67,80,26,8,86,Sim,Ataque,Sim,10
516,Cauã, Lopes,Cauã Lopes,36,Cuiabá,9706,79,93,64,95,83,60,Sim,Meio,Não,6
517,Caio, Ramos,Caio Ramos,23,Palmeiras,6580,77,69,71,99,85,63,Sim,Defesa,Sim,2
518,Rafael, Ribeiro,Rafael Ribeiro,21,Cruzeiro,7490,26,6,44,16,29,37,Sim,Gol,Sim,12
519,Guilherme, Barbosa,Guilherme Barbosa,40,Bragantino,8933,33,36,5,80,3,41,Não,Meio,Não,0
520,Pietro, Carvalho,Pietro Carvalho,20,Fortaleza,2534,41,55,25,67,51,8,Sim,Ataque,Sim,1
521,Gabriel, Gonçalves,Gabriel Gonçalves,19,São Paulo,2222,48,18,58,71,40,53,Não,Meio,Sim,0
522,Henrique, Soares,Henrique Soares,32,Goiás,9831,56,33,12,99,63,74,Não,Ataque,Sim,0
523,João, Marques,João Marques,24,América-MG,5961,69,93,86,70,45,52,Não,Ataque,Sim,0
524,Gustavo, Ferreira,Gustavo Ferreira,19,Fortaleza,3750,67,44,73,82,80,58,Não,Ataque,Não,0
525,Caio, Soares,Caio Soares,25,Santos,6927,54,48,63,73,86,3,Não,Gol,Não,0
526,Isaac, Costa,Isaac Costa,20,Cruzeiro,6024,70,88,77,75,53,60,Sim,Ataque,Sim,10
527,Caio, Teixeira,Caio Teixeira,35,Vasco,6239,47,64,10,11,71,83,Não,Meio,Sim,0
528,Caio, Vieira,Caio Vieira,32,Santos,5823,41,93,50,13,39,11,Não,Gol,Sim,0
529,Lucca, Santos,Lucca Santos,22,Bragantino,8839,53,73,34,92,24,43,Não,Ataque,Sim,0
530,Lucas, Machado,Lucas Machado,33,Atlético-MG,5471,76,93,98,96,32,64,Não,Ataque,Sim,0
531,Thiago, Lima,Thiago Lima,30,Flamengo,5215,51,99,58,54,34,10,Sim,Libero,Não,4
532,Miguel, Barbosa,Miguel Barbosa,39,São Paulo,5141,29,63,13,14,32,26,Não,Ataque,Não,0
533,Pietro, Ferreira,Pietro Ferreira,18,Cuiabá,7572,36,35,17,88,8,36,Não,Defesa,Não,0
534,Caio, Soares,Caio Soares,34,Internacional,1281,78,86,93,95,99,21,Não,Libero,Não,0
535,Lorenzo, Santos,Lorenzo Santos,30,Goiás,6566,35,94,12,34,35,4,Não,Libero,Não,0
536,Rafael, Almeida,Rafael Almeida,23,Coritiba,1321,53,97,11,3,73,83,Sim,Ataque,Não,6
537,João Pedro, Barbosa,João Pedro Barbosa,18,Bahia,7719,40,22,84,15,70,11,Não,Libero,Sim,0
538,Isaac, Oliveira,Isaac Oliveira,16,Palmeiras,4263,43,48,77,76,9,8,Não,Defesa,Não,0
539,Gustavo, Teixeira,Gustavo Teixeira,34,Botafogo,3074,38,19,11,77,9,77,Sim,Libero,Sim,5
540,João Pedro, Marques,João Pedro Marques,35,Corinthians,3860,56,10,91,72,91,16,Não,Ataque,Não,0
541,Murilo, Ferreira,Murilo Ferreira,28,Internacional,5854,59,40,55,38,91,71,Sim,Meio,Não,12
542,Murilo, Rodrigues,Murilo Rodrigues,22,Bahia,6402,47,63,16,51,25,81,Sim,Ataque,Sim,7
543,Eduardo, Machado,Eduardo Machado,17,Coritiba,8978,49,30,77,72,8,58,Não,Gol,Sim,0
544,João Vitor, Lopes,João Vitor Lopes,28,Flamengo,8864,60,32,98,61,85,24,Sim,Libero,Sim,6
545,Henrique, Fernandes,Henrique Fernandes,22,América-MG,1073,45,46,71,74,30,5,Não,Meio,Sim,0
546,Vinicius, Soares,Vinicius Soares,20,Cruzeiro,6620,68,79,45,47,88,85,Não,Ataque,Sim,0
547,Davi, Soares,Davi Soares,37,Bragantino,7241,48,38,5,14,90,94,Não,Ataque,Sim,0
548,Murilo, Teixeira,Murilo Teixeira,36,Coritiba,4586,76,92,80,15,97,100,Sim,Ataque,Sim,4
549,Davi, Alves,Davi Alves,27,Bahia,1800,52,42,31,31,83,73,Sim,Libero,Sim,8
550,Gabriel, Teixeira,Gabriel Teixeira,30,Atlético-MG,9060,50,64,22,77,62,27,Não,Gol,Sim,0
551,Pedro, Almeida,Pedro Almeida,28,Santos,1150,32,59,11,76,5,9,Sim,Meio,Não,1
552,João Pedro, Nunes,João Pedro Nunes,23,Fortaleza,4743,56,87,3,81,77,33,Não,Libero,Sim,0
553,Vitor, Vieira,Vitor Vieira,33,Fluminense,1769,55,25,63,57,63,68,Sim,Defesa,Sim,11
554,Pietro, Ramos,Pietro Ramos,27,Santos,1006,65,73,81,67,32,72,Sim,Libero,Não,8
555,Henrique, Carvalho,Henrique Carvalho,33,Atlético-MG,3115,63,89,10,94,96,27,Não,Libero,Sim,0
556,João Vitor, Barbosa,João Vitor Barbosa,17,Corinthians,8860,59,66,93,90,43,7,Não,Ataque,Sim,0
557,Thiago, Martins,Thiago Martins,34,Fluminense,1366,52,81,80,13,28,59,Não,Meio,Sim,0
558,Felipe, Gomes,Felipe Gomes,30,Bahia,5416,36,15,21,79,59,7,Não,Ataque,Sim,0
559,Lucas, Lopes,Lucas Lopes,25,Cruzeiro,2055,41,9,37,68,87,5,Não,Defesa,Sim,0
560,Isaac, Carvalho,Isaac Carvalho,38,Botafogo,5941,52,38,100,74,44,7,Sim,Ataque,Não,9
561,Vitor, Gonçalves,Vitor Gonçalves,31,Coritiba,1792,45,69,12,73,47,28,Não,Defesa,Sim,0
562,Lucca, Vieira,Lucca Vieira,38,Bragantino,8968,44,90,71,7,22,34,Não,Meio,Sim,0
563,Caio, Nascimento,Caio Nascimento,40,Vasco,5354,75,70,87,52,77,92,Sim,Ataque,Não,10
564,Lorenzo, Barbosa,Lorenzo Barbosa,16,América-MG,5607,47,48,32,57,55,43,Não,Defesa,Sim,0
565,Pedro, Dias,Pedro Dias,34,Vasco,9594,48,89,51,27,56,19,Não,Ataque,Não,0
566,Isaac, Teixeira,Isaac Teixeira,26,Bragantino,2993,46,3,81,39,79,32,Não,Ataque,Não,0
567,Nicolas, Freitas,Nicolas Freitas,40,Coritiba,8883,42,83,47,31,52,1,Não,Ataque,Não,0
568,Heitor, Alves,Heitor Alves,22,Vasco,9398,41,12,61,61,25,46,Não,Gol,Não,0
569,Lucas, Moreira,Lucas Moreira,19,Goiás,7629,58,49,90,42,98,15,Sim,Defesa,Sim,4
570,Caio, Rodrigues,Caio Rodrigues,38,Botafogo,2411,44,30,12,76,80,22,Sim,Defesa,Não,7
571,Samuel, Teixeira,Samuel Teixeira,16,Internacional,3855,44,63,49,88,17,6,Não,Defesa,Não,0
572,Lorenzo, Ribeiro,Lorenzo Ribeiro,35,Coritiba,7579,70,93,55,53,74,79,Sim,Gol,Sim,7
573,Marcos, Martins,Marcos Martins,32,Coritiba,4284,31,19,61,28,13,36,Não,Meio,Sim,0
574,Pietro, Pereira,Pietro Pereira,17,Santos,8972,48,97,42,1,74,27,Não,Gol,Sim,0
575,Leonardo, Costa,Leonardo Costa,27,São Paulo,5109,33,63,62,7,29,7,Sim,Gol,Sim,8
576,João Gabriel, Fernandes,João Gabriel Fernandes,37,Grêmio,7391,52,91,95,33,30,15,Não,Defesa,Não,0
577,Pietro, Cardoso,Pietro Cardoso,17,Palmeiras,6117,66,23,61,99,94,57,Não,Libero,Não,0
578,Eduardo, Rocha,Eduardo Rocha,27,Coritiba,4550,63,54,76,40,79,66,Sim,Gol,Não,8
579,Vitor, Teixeira,Vitor Teixeira,33,Corinthians,2449,36,15,25,34,92,18,Sim,Defesa,Não,4
580,João Pedro, Andrade,João Pedro Andrade,30,América-MG,3091,42,75,31,19,23,66,Sim,Defesa,Sim,6
581,Pedro, Soares,Pedro Soares,40,Flamengo,4946,52,9,11,78,79,85,Sim,Defesa,Sim,9
582,Lucas, Soares,Lucas Soares,29,Palmeiras,1318,44,21,54,7,52,86,Não,Libero,Não,0
583,João Vitor, Soares,João Vitor Soares,36,Fluminense,6462,72,78,91,93,73,27,Não,Ataque,Sim,0
584,Lorenzo, Carvalho,Lorenzo Carvalho,35,Corinthians,3039,31,11,41,71,23,9,Não,Defesa,Sim,0
585,Lorenzo, Ferreira,Lorenzo Ferreira,33,Bragantino,1363,63,97,63,54,89,16,Sim,Libero,Sim,12
586,Gabriel, Gomes,Gabriel Gomes,21,São Paulo,3599,39,68,77,14,4,34,Sim,Gol,Não,10
587,Eduardo, Moreira,Eduardo Moreira,39,América-MG,4175,60,65,56,92,34,54,Sim,Meio,Sim,4
588,Vitor, Barbosa,Vitor Barbosa,21,Atlético-MG,1474,66,15,99,78,51,90,Não,Meio,Não,0
589,Enzo, Machado,Enzo Machado,27,Atlético-MG,2465,62,86,40,83,13,88,Sim,Ataque,Não,2
590,Nicolas, Alves,Nicolas Alves,36,Fortaleza,2304,45,21,43,91,40,32,Sim,Meio,Não,11
591,Enzo, Carvalho,Enzo Carvalho,23,Santos,7006,51,24,66,96,49,20,Sim,Gol,Sim,1
592,Samuel, Nunes,Samuel Nunes,31,Vasco,4045,40,5,85,41,23,46,Sim,Meio,Não,5
593,Enzo, Moreira,Enzo Moreira,16,Bragantino,2334,41,47,55,17,48,38,Não,Gol,Não,0
594,Cauã, Oliveira,Cauã Oliveira,28,Vasco,6870,47,53,78,23,27,58,Não,Defesa,Não,0
595,Lucca, Silva,Lucca Silva,19,Bahia,3260,60,62,29,91,23,98,Não,Gol,Não,0
596,Miguel, Carvalho,Miguel Carvalho,24,Vasco,2279,45,97,3,5,21,99,Não,Defesa,Não,0
597,Vitor, Pereira,Vitor Pereira,18,Cuiabá,3647,43,18,16,69,32,82,Sim,Ataque,Não,8
598,Thiago, Ribeiro,Thiago Ribeiro,23,Bragantino,9223,32,29,40,26,27,40,Sim,Ataque,Não,10
