ID,Nome,Sobrenome,Nome Completo,Idade,Time,Valor,Overall,Força,Resistencia,Velocidade,Força de vontade,Criatividade,Machucado,Posição,Liderança,Tempo De Recuperação
599,Miguel, Marques,Miguel Marques,37,Goiás,8796,33,1,23,77,33,33,Sim,Defesa,Não,1
600,Miguel, Santos,Miguel Santos,26,Cuiabá,2029,55,71,71,16,61,60,Sim,Libero,Sim,5
601,Cauã, Andrade,Cauã Andrade,25,Bahia,1886,56,13,96,47,47,79,Não,Defesa,Não,0
602,João Pedro, Pereira,João Pedro Pereira,21,Bahia,2884,54,74,23,50,57,70,Não,Meio,Sim,0
603,Murilo, Soares,Murilo Soares,40,Cuiabá,9703,65,78,50,91,54,54,Sim,Libero,Sim,5
604,Gustavo, Cardoso,Gustavo Cardoso,36,Coritiba,2941,40,72,80,22,13,17,Sim,Libero,Não,11
605,João, Freitas,João Freitas,21,Goiás,8179,58,53,92,44,38,66,Não,Gol,Não,0
606,Enzo, Machado,Enzo Machado,22,Bahia,1905,47,95,32,5,49,57,Sim,Meio,Sim,10
607,Matheus, Dias,Matheus Dias,37,Bragantino,6844,31,10,50,5,73,21,Sim,Gol,Sim,7
608,Arthur, Soares,Arthur Soares,37,Corinthians,1583,65,43,98,8,79,97,Sim,Defesa,Sim,6
609,João Pedro, Ferreira,João Pedro Ferreira,23,Palmeiras,5108,59,46,88,39,43,80,Sim,Libero,Sim,5
610,Pedro, Alves,Pedro Alves,26,Fortaleza,7394,75,92,75,98,21,89,Não,Meio,Sim,0
611,Gustavo, Costa,Gustavo Costa,18,Palmeiras,6218,82,94,87,88,89,53,Sim,Libero,Sim,4
612,Arthur, Machado,Arthur Machado,20,Coritiba,7549,56,93,60,73,32,24,Sim,Gol,Sim,10
613,Lucas, Freitas,Lucas Freitas,29,Coritiba,4484,30,12,13,59,27,39,Não,Libero,Sim,0
614,Gabriel, Alves,Gabriel Alves,25,Goiás,8829,54,54,22,40,74,82,Sim,Gol,Não,12
615,Vinicius, Silva,Vinicius Silva,39,Fortaleza,5568,65,49,35,85,80,78,Sim,Ataque,Não,9
616,Thiago, Pereira,Thiago Pereira,19,Athletico-PR,4772,68,77,91,85,78,10,Sim,Libero,Não,7
617,Rafael, Pereira,Rafael Pereira,16,São Paulo,4277,55,58,82,28,61,50,Sim,Gol,Sim,2
618,Nicolas, Teixeira,Nicolas Teixeira,27,Botafogo,2026,75,75,98,51,94,58,Sim,Libero,Sim,11
619,Lucca, Santos,Lucca Santos,19,América-MG,4400,39,48,58,7,70,15,Não,Defesa,Não,0
620,Marcos, Fernandes,Marcos Fernandes,31,Grêmio,5033,42,30,41,42,84,14,Não,Meio,Sim,0
621,Bernardo, Moreira,Bernardo Moreira,36,Corinthians,1857,53,84,96,2,26,59,Não,Gol,Sim,0
622,Vitor, Moreira,Vitor Moreira,34,Cuiabá,1403,62,82,15,83,48,84,Sim,Defesa,Sim,11
623,Heitor, Carvalho,Heitor Carvalho,24,Corinthians,1293,59,26,72,61,97,43,Não,Gol,Não,0
624,Eduardo, Fernandes,Eduardo Fernandes,40,Santos,4170,44,63,19,8,46,88,Não,Defesa,Não,0
625,João, Costa,João Costa,38,Fortaleza,1878,66,80,68,47,80,59,Não,Gol,Sim,0
626,Felipe, Carvalho,Felipe Carvalho,29,Cuiabá,4262,43,54,10,85,65,2,Sim,Meio,Não,8
627,Isaac, Mendes,Isaac Mendes,25,América-MG,3397,59,76,59,27,65,70,Sim,Defesa,Não,3
628,Pedro, Marques,Pedro Marques,35,Flamengo,5086,59,56,86,87,58,12,Não,Gol,Sim,0
629,João Pedro, Nascimento,João Pedro Nascimento,31,Flamengo,9328,35,5,42,20,54,55,Não,Defesa,Sim,0
630,Rafael, Costa,Rafael Costa,20,Palmeiras,1106,48,33,86,36,48,37,Não,Meio,Sim,0
631,Pedro, Almeida,Pedro Almeida,35,Cruzeiro,2457,80,51,97,97,88,68,Sim,Gol,Sim,11
632,Lucas, Silva,Lucas Silva,19,Fluminense,8980,36,1,74,4,13,89,Não,Gol,Sim,0
633,Eduardo, Martins,Eduardo Martins,22,Cuiabá,3367,29,73,22,27,15,11,Sim,Ataque,Sim,7
634,João Gabriel, Gomes,João Gabriel Gomes,31,Internacional,3479,31,11,17,59,61,10,Sim,Meio,Sim,2
635,João Vitor, Cardoso,João Vitor Cardoso,33,Bahia,7144,27,10,30,57,16,23,Sim,Ataque,Sim,2
636,Arthur, Fernandes,Arthur Fernandes,20,Palmeiras,3696,61,92,10,44,99,62,Não,Gol,Sim,0
637,Marcos, Almeida,Marcos Almeida,25,América-MG,1499,59,46,82,79,74,18,Não,Defesa,Sim,0
638,João Pedro, Pereira,João Pedro Pereira,37,São Paulo,9497,55,64,96,47,26,42,Não,Gol,Não,0
639,Davi, Ramos,Davi Ramos,27,Vasco,4052,54,76,28,35,91,43,Não,Meio,Não,0
640,Daniel, Fernandes,Daniel Fernandes,38,Santos,3091,77,100,87,99,51,51,Não,Defesa,Sim,0
641,Eduardo, Ferreira,Eduardo Ferreira,23,América-MG,1564,17,19,33,13,21,3,Sim,Defesa,Sim,9
642,Thiago, Teixeira,Thiago Teixeira,30,Fluminense,7724,52,3,75,79,42,65,Sim,Defesa,Sim,8
643,Pietro, Cardoso,Pietro Cardoso,38,Fluminense,2436,58,64,82,48,41,59,Não,Meio,Sim,0
644,Miguel, Andrade,Miguel Andrade,17,América-MG,6482,51,99,74,55,24,4,Não,Defesa,Não,0
645,Davi, Barbosa,Davi Barbosa,25,Flamengo,7137,41,11,21,66,55,55,Sim,Libero,Sim,7
646,Thiago, Mendes,Thiago Mendes,22,Cuiabá,2507,42,9,18,67,84,33,Não,Ataque,Sim,0
647,João Pedro, Dias,João Pedro Dias,31,Grêmio,2282,49,21,84,96,36,12,Não,Meio,Sim,0
648,Marcos, Martins,Marcos Martins,39,Athletico-PR,5814,48,71,51,27,41,51,Sim,Defesa,Não,1
649,Marcos, Nunes,Marcos Nunes,24,São Paulo,1247,52,40,38,54,54,74,Não,Ataque,Não,0
650,Pietro, Santos,Pietro Santos,24,Cuiabá,5677,56,7,82,78,30,84,Não,Libero,Não,0
651,Samuel, Machado,Samuel Machado,19,Fortaleza,2984,36,93,10,34,25,22,Sim,Ataque,Não,8
652,Leonardo, Costa,Leonardo Costa,37,Bahia,9834,34,22,70,12,13,57,Não,Gol,Não,0
653,Cauã, Cardoso,Cauã Cardoso,23,Flamengo,8344,59,89,17,31,85,76,Não,Libero,Sim,0
654,Guilherme, Machado,Guilherme Machado,39,Atlético-MG,1652,55,31,8,61,95,81,Sim,Ataque,Não,7
655,Enzo, Marques,Enzo Marques,24,Fortaleza,8067,41,83,6,74,19,24,Sim,Defesa,Não,3
656,João Vitor, Nascimento,João Vitor Nascimento,31,Bahia,9910,52,48,64,91,8,52,Sim,Gol,Sim,5
657,Rafael, Santos,Rafael Santos,21,Corinthians,9295,35,33,39,49,1,56,Sim,Meio,Não,8
658,Vinicius, Alves,Vinicius Alves,27,São Paulo,6688,59,70,86,41,87,13,Sim,Libero,Não,10
659,Lorenzo, Rodrigues,Lorenzo Rodrigues,33,Fluminense,4370,41,86,59,5,50,7,Sim,Libero,Não,4
660,Heitor, Gomes,Heitor Gomes,37,Bragantino,9797,50,21,74,46,15,97,Sim,Defesa,Sim,8
661,João, Ramos,João Ramos,38,Bragantino,2827,44,40,75,67,15,26,Não,Meio,Não,0
662,Murilo, Ribeiro,Murilo Ribeiro,38,Coritiba,9646,76,88,27,100,97,68,Não,Meio,Não,0
663,Pedro, Barbosa,Pedro Barbosa,24,Grêmio,9878,53,50,32,65,99,19,Sim,Libero,Não,9
664,Pedro, Souza,Pedro Souza,36,Palmeiras,3444,39,28,4,16,78,70,Não,Meio,Sim,0
665,João, Machado,João Machado,25,Cuiabá,2409,39,66,33,2,37,58,Sim,Ataque,Não,8
666,Caio, Machado,Caio Machado,23,Flamengo,9704,57,32,86,100,30,37,Não,Libero,Sim,0
667,Matheus, Mendes,Matheus Mendes,21,Flamengo,4307,41,17,24,98,20,49,Não,Libero,Não,0
668,Marcos, Freitas,Marcos Freitas,20,Santos,2400,54,47,91,3,77,53,Sim,Ataque,Sim,4
669,João Vitor, Nascimento,João Vitor Nascimento,35,Bragantino,1981,43,23,52,40,58,43,Sim,Meio,Sim,12
670,Arthur, Nunes,Arthur Nunes,33,América-MG,2513,31,50,5,39,4,60,Sim,Ataque,Sim,11
671,Lorenzo, Teixeira,Lorenzo Teixeira,21,Corinthians,3546,53,93,15,10,60,90,Sim,Ataque,Não,2
672,Nicolas, Gomes,Nicolas Gomes,35,América-MG,5606,48,74,20,52,19,77,Não,Meio,Não,0
673,Lucas, Marques,Lucas Marques,34,Cuiabá,1060,41,37,16,80,2,71,Sim,Ataque,Sim,6
674,Marcos, Santana,Marcos Santana,29,Corinthians,1467,59,83,4,91,55,65,Não,Gol,Não,0
675,Murilo, Alves,Murilo Alves,22,Athletico-PR,5229,39,56,42,43,46,10,Não,Meio,Sim,0
676,Leonardo, Ferreira,Leonardo Ferreira,23,Cuiabá,7640,52,23,79,89,41,29,Sim,Libero,Não,12
677,Samuel, Almeida,Samuel Almeida,29,Palmeiras,2412,75,85,63,96,49,83,Não,Defesa,Não,0
678,Daniel, Silva,Daniel Silva,24,Grêmio,6399,57,72,26,75,58,55,Não,Ataque,Não,0
679,Rafael, Almeida,Rafael Almeida,30,Bragantino,1627,55,24,77,88,25,63,Não,Libero,Não,0
680,Samuel, Silva,Samuel Silva,35,Cuiabá,8163,45,5,64,69,81,6,Sim,Ataque,Sim,4
681,João, Santos,João Santos,33,Botafogo,2565,43,49,37,74,38,20,Não,Defesa,Não,0
682,Heitor, Rocha,Heitor Rocha,16,Cuiabá,7052,43,13,72,15,63,55,Não,Libero,Sim,0
683,Vitor, Vieira,Vitor Vieira,19,Grêmio,1971,46,26,25,84,25,70,Não,Meio,Sim,0
684,Marcos, Santana,Marcos Santana,25,Grêmio,4482,41,26,53,1,39,89,Sim,Meio,Sim,10
685,Cauã, Soares,Cauã Soares,24,Palmeiras,6631,64,66,93,32,72,60,Sim,Libero,Sim,1
686,Pedro, Alves,Pedro Alves,16,Coritiba,9940,52,48,77,23,45,70,Não,Defesa,Sim,0
687,Heitor, Ferreira,Heitor Ferreira,28,Bragantino,1805,50,40,23,80,67,41,Sim,Meio,Não,5
688,Pietro, Lima,Pietro Lima,27,Atlético-MG,3578,37,52,20,1,66,49,Sim,Defesa,Não,12
689,Vinicius, Marques,Vinicius Marques,29,Cuiabá,9562,29,7,35,4,93,8,Não,Ataque,Sim,0
690,Arthur, Machado,Arthur Machado,18,Grêmio,6392,59,76,23,93,16,87,Não,Meio,Sim,0
691,Caio, Santos,Caio Santos,24,Santos,9634,44,73,40,5,85,21,Não,Ataque,Sim,0
692,Vinicius, Martins,Vinicius Martins,36,Grêmio,6566,53,96,6,78,16,70,Sim,Ataque,Sim,9
693,João, Dias,João Dias,33,Fluminense,6950,41,38,67,4,4,95,Sim,Defesa,Sim,9
694,Miguel, Machado,Miguel Machado,30,Fluminense,3098,62,57,66,53,94,42,Não,Defesa,Não,0
695,João, Rocha,João Rocha,32,Cuiabá,1100,46,4,26,79,74,49,Sim,Ataque,Sim,11
696,Isaac, Moreira,Isaac Moreira,37,Coritiba,9631,44,20,77,67,41,18,Sim,Libero,Sim,9
697,Pietro, Soares,Pietro Soares,30,Internacional,3855,21,46,5,11,8,35,Sim,Defesa,Não,8
698,Lucca, Nascimento,Lucca Nascimento,37,Athletico-PR,1353,45,41,35,89,42,21,Não,Meio,Sim,0
699,Arthur, Costa,Arthur Costa,18,América-MG,4103,48,74,95,28,37,9,Sim,Libero,Não,9
700,Cauã, Santana,Cauã Santana,18,Corinthians,2521,42,52,63,36,52,9,Não,Libero,Não,0
701,Pedro, Cardoso,Pedro Cardoso,24,São Paulo,1252,61,22,91,56,44,96,Sim,Gol,Não,7
702,Guilherme, Oliveira,Guilherme Oliveira,32,Atlético-MG,5535,48,42,2,99,30,71,Não,Defesa,Sim,0
703,Felipe, Alves,Felipe Alves,34,Coritiba,1667,61,53,69,60,50,74,Sim,Meio,Sim,5
704,Murilo, Andrade,Murilo Andrade,25,Corinthians,6374,60,26,81,98,6,92,Sim,Meio,Sim,9
705,Matheus, Silva,Matheus Silva,30,Bahia,2141,70,86,35,95,57,81,Sim,Defesa,Não,10
706,Henrique, Soares,Henrique Soares,28,Coritiba,9514,35,26,72,54,22,2,Não,Libero,Não,0
707,João Pedro, Silva,João Pedro Silva,19,Botafogo,1928,51,53,11,97,44,53,Sim,Ataque,Não,3
708,João Vitor, Lopes,João Vitor Lopes,32,Cruzeiro,8458,51,50,35,79,9,86,Sim,Defesa,Não,7
709,Murilo, Marques,Murilo Marques,19,Cuiabá,4171,66,100,77,78,67,10,Sim,Ataque,Sim,11
710,Cauã, Almeida,Cauã Almeida,36,Santos,5035,66,58,84,42,69,81,Não,Libero,Sim,0
711,Lucca, Fernandes,Lucca Fernandes,38,Flamengo,5772,63,65,25,54,82,91,Não,Ataque,Sim,0
712,João Pedro, Nunes,João Pedro Nunes,27,Atlético-MG,7784,44,68,1,41,46,67,Sim,Ataque,Sim,10
713,Lorenzo, Carvalho,Lorenzo Carvalho,26,Bahia,4031,52,42,25,98,67,29,Não,Gol,Sim,0
714,Pietro, Lopes,Pietro Lopes,27,Palmeiras,7969,45,53,35,69,53,17,Sim,Defesa,Sim,3
715,João Pedro, Lopes,João Pedro Lopes,22,Bragantino,9724,58,59,49,100,20,63,Não,Ataque,Sim,0
716,Caio, Carvalho,Caio Carvalho,40,Fluminense,5511,55,84,71,39,79,3,Sim,Ataque,Sim,9
717,Miguel, Teixeira,Miguel Teixeira,25,Corinthians,7955,65,41,81,44,89,74,Sim,Libero,Sim,2
718,Samuel, Santana,Samuel Santana,22,Coritiba,3392,61,35,28,57,91,96,Sim,Gol,Sim,12
719,Henrique, Alves,Henrique Alves,40,Bragantino,8814,45,28,23,89,11,75,Sim,Meio,Sim,2
720,Felipe, Vieira,Felipe Vieira,19,Bahia,6131,38,3,51,34,32,72,Sim,Libero,Não,11
721,Samuel, Souza,Samuel Souza,21,Internacional,1622,41,50,64,1,54,40,Sim,Libero,Sim,2
722,Miguel, Souza,Miguel Souza,25,Cruzeiro,1769,33,17,3,7,49,89,Sim,Gol,Não,3
723,Cauã, Gonçalves,Cauã Gonçalves,36,São Paulo,8460,55,18,64,88,33,72,Sim,Meio,Não,9
724,Bernardo, Nunes,Bernardo Nunes,23,Corinthians,6272,59,43,17,83,86,66,Não,Defesa,Sim,0
725,Miguel, Machado,Miguel Machado,25,Goiás,6359,45,3,3,98,91,32,Não,Libero,Sim,0
726,Matheus, Vieira,Matheus Vieira,32,Botafogo,4792,55,49,87,95,33,15,Não,Ataque,Não,0
727,Gabriel, Santana,Gabriel Santana,19,Internacional,1467,21,47,12,1,7,41,Sim,Meio,Sim,5
728,Henrique, Martins,Henrique Martins,27,Internacional,9068,65,80,38,96,22,93,Não,Defesa,Não,0
729,Davi, Vieira,Davi Vieira,35,Atlético-MG,5401,40,48,77,15,40,23,Não,Defesa,Não,0
730,Eduardo, Lopes,Eduardo Lopes,37,Bragantino,2579,44,25,65,44,73,16,Sim,Gol,Não,3
731,Nicolas, Martins,Nicolas Martins,35,América-MG,1335,88,64,96,91,98,91,Não,Libero,Sim,0
732,Arthur, Pereira,Arthur Pereira,36,Flamengo,9392,57,69,15,60,86,55,Sim,Ataque,Sim,3
733,Matheus, Freitas,Matheus Freitas,18,São Paulo,3383,31,11,29,69,41,8,Não,Meio,Não,0
734,João Gabriel, Barbosa,João Gabriel Barbosa,26,Bragantino,3418,32,12,22,79,46,5,Não,Gol,Não,0
735,Miguel, Marques,Miguel Marques,31,Bahia,2860,47,27,90,20,73,28,Não,Gol,Sim,0
736,Daniel, Carvalho,Daniel Carvalho,32,Vasco,9436,47,51,4,94,38,51,Não,Ataque,Sim,0
737,Davi, Barbosa,Davi Barbosa,36,América-MG,1861,65,98,49,93,60,25,Sim,Libero,Não,2
738,Henrique, Nascimento,Henrique Nascimento,34,Vasco,4774,63,76,99,33,83,28,Não,Meio,Não,0
739,Daniel, Souza,Daniel Souza,37,Grêmio,5519,49,32,4,71,82,58,Não,Ataque,Não,0
740,Miguel, Rodrigues,Miguel Rodrigues,21,Atlético-MG,7347,64,42,85,63,83,49,Não,Ataque,Sim,0
741,Felipe, Barbosa,Felipe Barbosa,38,Palmeiras,3438,35,61,37,11,3,67,Sim,Ataque,Não,4
742,Arthur, Freitas,Arthur Freitas,21,Corinthians,4087,68,13,65,84,93,86,Sim,Meio,Sim,6
743,Guilherme, Lopes,Guilherme Lopes,36,Cuiabá,5041,70,76,41,84,78,71,Sim,Gol,Sim,9
744,Lucca, Machado,Lucca Machado,39,América-MG,1634,38,43,92,7,42,10,Não,Meio,Sim,0
745,João Gabriel, Costa,João Gabriel Costa,18,Botafogo,6344,26,22,40,45,8,15,Não,Defesa,Não,0
746,Felipe, Marques,Felipe Marques,35,Grêmio,6242,34,50,85,10,12,15,Sim,Defesa,Sim,6
747,Matheus, Vieira,Matheus Vieira,18,Corinthians,9431,62,3,90,88,55,78,Sim,Defesa,Não,1
748,Rafael, Oliveira,Rafael Oliveira,17,Grêmio,9157,44,93,36,55,2,34,Não,Meio,Não,0
749,Rafael, Ribeiro,Rafael Ribeiro,22,Cuiabá,4358,36,77,74,12,14,4,Não,Defesa,Sim,0
750,Lucca, Marques,Lucca Marques,27,Fortaleza,1903,48,78,19,66,72,5,Não,Defesa,Não,0
751,Cauã, Teixeira,Cauã Teixeira,20,Palmeiras,6617,52,38,85,42,45,52,Não,Ataque,Não,0
752,Matheus, Vieira,Matheus Vieira,36,Internacional,3803,34,10,5,24,52,81,Sim,Libero,Sim,12
753,João Gabriel, Almeida,João Gabriel Almeida,20,Athletico-PR,3512,35,28,11,79,58,2,Sim,Gol,Sim,4
754,Matheus, Santos,Matheus Santos,25,Bragantino,7089,50,57,64,62,33,37,Não,Gol,Não,0
755,Rafael, Lopes,Rafael Lopes,38,Athletico-PR,7573,72,57,86,73,91,53,Não,Libero,Não,0
756,Thiago, Ribeiro,Thiago Ribeiro,17,Botafogo,6287,41,8,60,53,66,21,Não,Meio,Não,0
757,Eduardo, Santana,Eduardo Santana,21,Bragantino,6291,25,14,24,59,17,11,Sim,Libero,Não,9
758,João Gabriel, Souza,João Gabriel Souza,21,Athletico-PR,3495,46,51,62,24,18,77,Não,Meio,Sim,0
759,Felipe, Costa,Felipe Costa,31,Grêmio,6907,49,19,27,74,72,57,Sim,Defesa,Não,5
760,Enzo, Soares,Enzo Soares,26,Bahia,4885,37,33,45,11,52,48,Não,Defesa,Sim,0
761,Bernardo, Pereira,Bernardo Pereira,19,Cruzeiro,8827,58,81,58,15,49,88,Não,Gol,Sim,0
762,Eduardo, Fernandes,Eduardo Fernandes,38,Athletico-PR,3771,45,21,45,70,61,29,Não,Ataque,Sim,0
763,Matheus, Rodrigues,Matheus Rodrigues,39,Bragantino,3144,40,5,66,38,34,57,Não,Defesa,Não,0
764,Samuel, Mendes,Samuel Mendes,27,Santos,8074,57,42,60,81,96,8,Sim,Defesa,Sim,8
765,Nicolas, Freitas,Nicolas Freitas,23,Coritiba,1912,41,46,59,52,50,2,Sim,Libero,Não,8
766,Isaac, Rocha,Isaac Rocha,30,Goiás,8380,50,8,62,73,31,76,Sim,Ataque,Sim,11
767,Nicolas, Lima,Nicolas Lima,37,Cruzeiro,8371,66,73,90,48,71,49,Sim,Defesa,Não,4
768,Isaac, Soares,Isaac Soares,33,Grêmio,6717,67,87,99,30,100,20,Não,Meio,Sim,0
769,Lucas, Lima,Lucas Lima,19,Fluminense,4989,54,70,82,61,21,37,Sim,Libero,Não,4
770,Bernardo, Vieira,Bernardo Vieira,30,Grêmio,5824,28,46,4,54,2,38,Não,Defesa,Sim,0
771,Vinicius, Costa,Vinicius Costa,28,Fortaleza,7653,62,81,42,52,41,98,Não,Ataque,Não,0
772,Enzo, Martins,Enzo Martins,19,Grêmio,5103,59,79,69,38,26,85,Não,Libero,Não,0
773,Lorenzo, Martins,Lorenzo Martins,19,Athletico-PR,7680,55,33,35,77,74,56,Sim,Defesa,Sim,11
774,Pedro, Barbosa,Pedro Barbosa,25,Atlético-MG,8789,56,50,92,58,54,26,Sim,Meio,Sim,8
775,João Gabriel, Ferreira,João Gabriel Ferreira,25,Cuiabá,1416,49,45,76,32,7,86,Sim,Gol,Sim,1
776,Henrique, Pereira,Henrique Pereira,23,Botafogo,1719,34,41,57,4,24,47,Não,Defesa,Sim,0
777,Bernardo, Fernandes,Bernardo Fernandes,37,Palmeiras,4645,47,27,38,84,55,33,Sim,Gol,Sim,10
778,Lucca, Mendes,Lucca Mendes,36,Atlético-MG,7154,34,30,39,63,36,6,Sim,Ataque,Sim,2
779,Caio, Lima,Caio Lima,28,Grêmio,5079,49,7,61,76,96,6,Não,Ataque,Não,0
780,Thiago, Souza,Thiago Souza,38,Corinthians,2026,26,25,25,5,68,10,Sim,Meio,Não,8
781,Davi, Rocha,Davi Rocha,26,Bahia,6800,58,42,17,86,46,100,Sim,Meio,Não,11
782,Vinicius, Rodrigues,Vinicius Rodrigues,25,Goiás,4935,40,13,18,39,43,90,Sim,Gol,Sim,2
783,Eduardo, Rodrigues,Eduardo Rodrigues,26,Cruzeiro,4675,49,63,31,91,42,18,Não,Libero,Não,0
784,Gabriel, Lopes,Gabriel Lopes,16,Corinthians,9578,47,85,74,44,9,23,Não,Gol,Sim,0
785,Eduardo, Freitas,Eduardo Freitas,16,Grêmio,7045,58,37,86,27,100,42,Não,Defesa,Não,0
786,Lucas, Nunes,Lucas Nunes,17,Cuiabá,6727,48,89,23,8,98,23,Não,Ataque,Sim,0
787,Miguel, Lima,Miguel Lima,38,Internacional,4696,57,5,98,72,19,94,Sim,Ataque,Não,7
788,Thiago, Rodrigues,Thiago Rodrigues,22,Santos,5235,55,47,84,83,50,13,Não,Libero,Sim,0
789,Pedro, Nascimento,Pedro Nascimento,35,Cuiabá,8496,61,66,88,42,42,68,Não,Libero,Sim,0
790,João, Pereira,João Pereira,39,Flamengo,3762,47,20,7,75,38,98,Sim,Gol,Sim,6
791,Nicolas, Teixeira,Nicolas Teixeira,19,Cuiabá,3692,38,4,69,55,56,8,Não,Defesa,Não,0
792,Arthur, Alves,Arthur Alves,18,Fluminense,5952,52,12,94,78,9,67,Não,Gol,Não,0
793,Felipe, Nascimento,Felipe Nascimento,16,América-MG,2807,55,66,19,40,63,89,Não,Libero,Não,0
794,Vinicius, Moreira,Vinicius Moreira,26,Internacional,7339,38,96,26,19,15,36,Sim,Defesa,Sim,11
795,Pedro, Almeida,Pedro Almeida,26,Athletico-PR,8684,79,95,76,66,97,64,Não,Meio,Sim,0
796,João Gabriel, Lopes,João Gabriel Lopes,37,Coritiba,5352,47,72,28,47,29,61,Sim,Gol,Sim,12
797,Pietro, Lopes,Pietro Lopes,31,Atlético-MG,3920,56,42,52,74,83,30,Sim,Defesa,Não,10
798,Arthur, Santos,Arthur Santos,16,Goiás,8580,74,53,76,95,58,89,Sim,Meio,Não,10
